min	text	sub
97	야 이거 실화냐... 🤯	이 정도면 흉기소지죄 적용 가능
97	경찰에 신고해야 하나 📞	위험물 소지 혐의
97	이걸로 뭘 하시는 거예요...	소방관이 필요한 사이즈
97	여자들이 도망갈 수도 있음 🏃‍♀️	크다고 좋은 게 아닌 걸 증명
97	이거 AI 오류 아님?? 📐	재측정해도 대물은 대물
93	형... 존경합니다 🫡	인생 이겼다 그냥
93	여친이 친구들한테 자랑할 사이즈 📢	"우리 오빠가..." 시전 가능
93	축하합니다 유전자 복권 1등 🎰	부모님 감사 전화 ㄱㄱ
93	불 끄고도 자신감 200% 💡	오히려 불 켜달라고 할 듯
88	이 정도면 바지 핏이 다르겠네 👖	스키니진 포기하셨죠?
88	꽤 쓸만하시네요? 😏	자주 쓰시나 봐요
88	이 사이즈면 소개팅 자신감 MAX 💪	프로필에 써도 됨 (쓰진 마세요)
88	솔직히 부럽다... 👏	인정할 건 인정
82	오 나쁘지 않은데? 👀	기대 이상이었어
82	합격 💯	사이즈 면접 통과하셨습니다
82	평균보다 크네 ㅊㅋ 🎉	상위 20% 진입
82	아 이 정도면 할 말 없다 👍	그냥 부러워
75	오 쓸만하네? 😮	생각보다 괜찮아서 놀람
75	평균 이상이면 승리 아님? 🏅	반 이상 이겼다는 뜻
75	아 됐고 테크닉이나 연마해 🥋	사이즈는 통과, 기술은?
75	나름 괜찮네 나름... 📊	칭찬이에요 이거
65	중상위권 ㅊㅋ 📈	노력하면 더 커보일 수 있음 (각도)
65	못할 것도 없는 사이즈 💁	애매하게 괜찮음
65	살짝 자랑해도 될 듯? 🤏	아주 살짝만
55	딱 국민 사이즈 🇰🇷	대한민국 평균의 자부심
55	보통이 제일 좋은 거래 ☺️	의사 선생님이 그랬음
55	국민 평균 달성 축하 🏅	평범한 게 제일 편한 법
55	이 정도면 아무도 뭐라 안 함 🤷	딱 좋음 딱
45	성격 좋으시잖아~ 한잔해~ 🍺	사이즈는 잊고 건배
45	크기보다 중요한 건 마음이래 💝	엄마가 그랬음
45	오히려 안 아파서 좋대 🤔	긍정적으로 생각하자
45	음... 뭐 나쁘진 않아 😐	좋지도 않지만
35	작은 고추가 맵다? 🌶️	근데 걍 작은 고추일 수도
35	그냥 넌 잘생겨야겠다...^^ 🪞	외모로 커버 ㄱㄱ
35	손가락이 길면 되니까... ✌️	ㅋㅋㅋㅋ 위로가 되나?
35	각도가 생명입니다 📐	위를 향해 쏴라
35	아... 테크닉으로 커버 가능 😅	유튜브에 강의 많음
25	귀여워서 깨물지도 못하겠다 🐹	아기자기한 매력
25	아담하고 귀여운 사이즈네 🐣	여친이 "귀엽다" 할 듯 (칭찬 아님)
25	기내반입 가능 ✈️	어디든 들고 다닐 수 있어
25	컴팩트 사이즈 프리미엄 💎	작은 게 비싼 법 (아님)
15	ㅋㅋ 솔직히 좀... 많이 작음 📏	현실을 직시합시다
15	돈을 많이 벌어야겠다 💰	진짜로. 진심으로.
15	이거 보여주면 귀엽다고 할 듯 🥺	...그게 칭찬은 아닌데
15	작지만... 그냥 작음 🔍	돋보기 필요
15	포켓 사이즈라고 하자 👛	긍정의 힘
8	혹시... 여자...? 🤔	아닌가? 미안
8	새끼손가락이랑 비교하지 마세요 🤙	새끼손가락이 불쌍해요
8	AI가 측정을 포기했습니다 🤖	ERROR 404: SIZE NOT FOUND
8	이건 뭐 ㅋㅋ 할 말을 잃었 💬	무슨 말을 해야...
0	이 결과를 공유하면 당신은 용자 🫡	존경합니다 진심으로
0	중요한 건 꺾이지 않는 마음 💪	물리적으로는 꺾일 수도
0	측정 오류라고 믿고 싶다 🙏	한 번 더 해보시는 건...
0	성격이 좋으면 됩니다 😇	...그쵸?
0	작은 우주에도 별은 있다 ⭐	...아주 작은 별
