구분	항목	입력값	기준값	계산 공식	가중치	최대 영향(cm)	근거
길이	국가 베이스라인	국가 선택	-	국가별 평균 사이즈 (시작값)	BASE	-	worlddata.info 142개국 데이터
길이	코 길이 비율	코길이/얼굴높이 (MediaPipe 6→2 / 10→152)	0.31	(측정값 - 0.31) / 0.03 × 1.0cm	40%	±3.3cm	Ikegaya 2021 (r=0.564), Xu 2023 (r=0.507)
길이	손가락 2D:4D 비율	검지길이/약지길이 (MediaPipe Hands 5→8 / 13→16)	0.98	(0.98 - 측정값) / 0.04 × 0.5cm	20%	±1.5cm	메타분석 n=11789, 남성 오른손 평균 0.98 SD=0.04
길이	키 비율	사용자 키(cm)	국가별 평균	(키 - 국가평균) / 7 × 0.5cm	15%	±1.5cm	Siminoski 1993 (r=0.38)
길이	BMI 보정	몸무게/(키m)²	23	(23 - BMI) / 4 × 0.3cm	10%	±0.9cm	지방패드 두께 영향
길이	체형 시너지	키>국가평균 AND BMI<22일 때	-	(키차/10) × (22-BMI)/5 × 0.4 (최대 1.5cm)	5%	+1.5cm	키 크고 마른 체형 추가 보정
길이	랜덤 편향	-	-	random() × 0.6 - 0.1	-	-0.1~+0.5cm	공유 유도용 약간의 상향 편향
길이	산출 공식	국가평균 + 코보정 + 손가락보정 + 키보정 + BMI보정 + 체형시너지 + 랜덤
길이	범위	최소 7.5cm ~ 최대 23cm (클램핑), 소수점 1자리 반올림
둘레	코 너비 비율	코너비/얼굴높이 (MediaPipe 98→327 / 10→152)	0.22	(측정값 - 0.22) / 0.02 × 0.4cm	60%	±2.0cm	Xu 2023 코너비-둘레 상관
둘레	BMI 보정	BMI	23	bmiAdj × 0.5	30%	±0.5cm	지방 분포 영향
둘레	랜덤 편향	-	-	random() × 0.4 - 0.1	10%	-0.1~+0.3cm	변동성
둘레	산출 공식	11.5(세계평균) + 코너비보정 + BMI보정 + 랜덤
둘레	범위	최소 7cm ~ 최대 16cm (클램핑), 소수점 1자리 반올림
총점	길이 백분위	정규분포 CDF	평균 13.44 / SD 1.8	normalCDF(z) × 100	60%	0~100
총점	둘레 백분위	정규분포 CDF	평균 11.5 / SD 1.2	normalCDF(z) × 100	40%	0~100
총점	산출 공식	길이백분위 × 0.6 + 둘레백분위 × 0.4	100%	0~100

국가코드	국가명	평균 길이(cm)	평균 남성 키(cm)
KR	한국	13.0	173.5
JP	일본	13.0	171.0
CN	중국	13.1	171.8
US	미국	13.6	177.1
GB	영국	13.7	177.5
DE	독일	14.5	180.0
FR	프랑스	16.0	178.6
BR	브라질	16.1	173.6
TH	태국	9.4	170.3
IN	인도	13.0	166.5
PH	필리핀	10.9	163.5
VN	베트남	10.2	168.1
AU	호주	13.3	178.4
CA	캐나다	13.9	177.0
IT	이탈리아	15.7	177.8
ES	스페인	14.0	176.6
MX	멕시코	14.9	170.0
RU	러시아	13.2	176.6
ID	인도네시아	12.0	166.0
TW	대만	13.0	171.5
NG	나이지리아	15.6	167.0
EG	이집트	14.9	170.3
CO	콜롬비아	17.0	170.6
EC	에콰도르	17.6	167.1
SE	스웨덴	14.9	180.0
NL	네덜란드	15.9	182.5
